9.297706249999998818e+01 1.832272499999999980e+02 1.243867499999999922e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.407636249999999905e+02 1.421821874999999977e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.397147500000000093e+02 1.421821874999999977e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.416758749999999907e+02 1.421821874999999977e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.422199999999999989e+02 1.421821874999999977e+02 1.518147500000000036e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.919007500000000164e+02 1.421821874999999977e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.477680624999999850e+02 1.485726250000000164e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.467191875000000039e+02 1.485726250000000164e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.486803125000000136e+02 1.485726250000000164e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.492244374999999934e+02 1.485726250000000164e+02 1.518147500000000036e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.989051874999999825e+02 1.485726250000000164e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.331289375000000064e+02 1.342795624999999973e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.320800624999999968e+02 1.342795624999999973e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.340412499999999909e+02 1.342795624999999973e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.345853124999999864e+02 1.342795624999999973e+02 1.518147500000000036e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.842661249999999882e+02 1.342795624999999973e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.218623749999999859e+02 1.232973125000000039e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.208135000000000048e+02 1.232973125000000039e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.227746250000000003e+02 1.232973125000000039e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.233187499999999943e+02 1.232973125000000039e+02 1.518147500000000036e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.816958750000000009e+02 1.232973125000000039e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.446803749999999980e+02 1.457352500000000077e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.436314375000000041e+02 1.457352500000000077e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.455926249999999982e+02 1.457352500000000077e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.461366874999999936e+02 1.457352500000000077e+02 1.518147500000000036e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.876923749999999984e+02 1.457352500000000077e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.509025000000000034e+02 1.636812500000000057e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.498536249999999939e+02 1.636812500000000057e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.518147500000000036e+02 1.636812500000000057e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.523588750000000118e+02 1.636812500000000057e+02 1.518147500000000036e+02 3.952121875000000273e+02
9.297706249999998818e+01 2.020396250000000009e+02 1.636812500000000057e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.367406249999999943e+02 9.348681249999999920e+01 9.492818750000000705e+01 1.518147500000000036e+02 3.952121875000000273e+02
1.358666249999999991e+02 9.243787500000000534e+01 9.492818750000000705e+01 1.518147500000000036e+02 3.952121875000000273e+02
1.281606874999999945e+02 9.439906249999999943e+01 9.492818750000000705e+01 1.518147500000000036e+02 3.952121875000000273e+02
1.283764374999999802e+02 9.494312499999999488e+01 9.492818750000000705e+01 1.518147500000000036e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.533202499999999873e+02 9.492818750000000705e+01 1.518147500000000036e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.364469374999999900e+02 1.381786874999999952e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.353980625000000089e+02 1.381786874999999952e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.373591875000000186e+02 1.381786874999999952e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.379033124999999984e+02 1.381786874999999952e+02 1.518147500000000036e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.875840624999999875e+02 1.381786874999999952e+02 1.518147500000000036e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.371073749999999905e+02 1.283764374999999802e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.360585000000000093e+02 1.283764374999999802e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.276736874999999998e+02 1.283764374999999802e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.278268125000000026e+02 1.283764374999999802e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 9.313575000000000159e+01 1.283764374999999802e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.294395624999999939e+02 1.309480624999999918e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.283906250000000000e+02 1.309480624999999918e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.303518124999999941e+02 1.309480624999999918e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.308958749999999895e+02 1.309480624999999918e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.892729999999999961e+02 1.309480624999999918e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 7.979437500000000227e+01 8.978031249999999375e+01 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 7.874550000000000693e+01 8.978031249999999375e+01 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 8.918643749999999670e+01 8.978031249999999375e+01 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 8.973056249999999068e+01 8.978031249999999375e+01 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.335642499999999870e+02 8.978031249999999375e+01 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.338841874999999959e+02 1.355167500000000018e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.328353124999999864e+02 1.355167500000000018e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.347964374999999961e+02 1.355167500000000018e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.353405625000000043e+02 1.355167500000000018e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.937176249999999982e+02 1.355167500000000018e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.233938125000000099e+02 1.250338750000000090e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.223449375000000003e+02 1.250338750000000090e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.243060625000000101e+02 1.250338750000000090e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.248501874999999899e+02 1.250338750000000090e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.832272499999999980e+02 1.250338750000000090e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.407636249999999905e+02 1.428293749999999989e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.397147500000000093e+02 1.428293749999999989e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.416758749999999907e+02 1.428293749999999989e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.422199999999999989e+02 1.428293749999999989e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.919007500000000164e+02 1.428293749999999989e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.477680624999999850e+02 1.492197500000000048e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.467191875000000039e+02 1.492197500000000048e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.486803125000000136e+02 1.492197500000000048e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.492244374999999934e+02 1.492197500000000048e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.989051874999999825e+02 1.492197500000000048e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.331289375000000064e+02 1.349266875000000141e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.320800624999999968e+02 1.349266875000000141e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.340412499999999909e+02 1.349266875000000141e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.345853124999999864e+02 1.349266875000000141e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.842661249999999882e+02 1.349266875000000141e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.218623749999999859e+02 1.239444375000000065e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.208135000000000048e+02 1.239444375000000065e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.227746250000000003e+02 1.239444375000000065e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.233187499999999943e+02 1.239444375000000065e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.816958750000000009e+02 1.239444375000000065e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.446803749999999980e+02 1.463823749999999961e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.436314375000000041e+02 1.463823749999999961e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.455926249999999982e+02 1.463823749999999961e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.461366874999999936e+02 1.463823749999999961e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.876923749999999984e+02 1.463823749999999961e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.509025000000000034e+02 1.643284375000000068e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.498536249999999939e+02 1.643284375000000068e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.518147500000000036e+02 1.643284375000000068e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.523588750000000118e+02 1.643284375000000068e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 2.020396250000000009e+02 1.643284375000000068e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 9.348681249999999920e+01 9.557531249999999545e+01 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 9.243787500000000534e+01 9.557531249999999545e+01 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 9.439906249999999943e+01 9.557531249999999545e+01 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 9.494312499999999488e+01 9.557531249999999545e+01 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.533202499999999873e+02 9.557531249999999545e+01 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.364469374999999900e+02 1.388258124999999836e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.353980625000000089e+02 1.388258124999999836e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.373591875000000186e+02 1.388258124999999836e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.379033124999999984e+02 1.388258124999999836e+02 1.523588750000000118e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.875840624999999875e+02 1.388258124999999836e+02 1.523588750000000118e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.371073749999999905e+02 9.297706249999998818e+01 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.360585000000000093e+02 9.297706249999998818e+01 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.276736874999999998e+02 9.297706249999998818e+01 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.278268125000000026e+02 9.297706249999998818e+01 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 9.313575000000000159e+01 9.297706249999998818e+01 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.294395624999999939e+02 1.762320624999999836e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.283906250000000000e+02 1.762320624999999836e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.303518124999999941e+02 1.762320624999999836e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.308958749999999895e+02 1.762320624999999836e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.892729999999999961e+02 1.762320624999999836e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 7.979437500000000227e+01 1.340528750000000002e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 7.874550000000000693e+01 1.340528750000000002e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 8.918643749999999670e+01 1.340528750000000002e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 8.973056249999999068e+01 1.340528750000000002e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.335642499999999870e+02 1.340528750000000002e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.338841874999999959e+02 1.808007499999999936e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.328353124999999864e+02 1.808007499999999936e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.347964374999999961e+02 1.808007499999999936e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.353405625000000043e+02 1.808007499999999936e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.937176249999999982e+02 1.808007499999999936e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.233938125000000099e+02 1.703179374999999993e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.223449375000000003e+02 1.703179374999999993e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.243060625000000101e+02 1.703179374999999993e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.248501874999999899e+02 1.703179374999999993e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.832272499999999980e+02 1.703179374999999993e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.407636249999999905e+02 1.928852500000000134e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.397147500000000093e+02 1.928852500000000134e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.416758749999999907e+02 1.928852500000000134e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.422199999999999989e+02 1.928852500000000134e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.919007500000000164e+02 1.928852500000000134e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.477680624999999850e+02 1.992756874999999752e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.467191875000000039e+02 1.992756874999999752e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.486803125000000136e+02 1.992756874999999752e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.492244374999999934e+02 1.992756874999999752e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.989051874999999825e+02 1.992756874999999752e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.331289375000000064e+02 1.849825624999999718e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.320800624999999968e+02 1.849825624999999718e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.340412499999999909e+02 1.849825624999999718e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.345853124999999864e+02 1.849825624999999718e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.842661249999999882e+02 1.849825624999999718e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.218623749999999859e+02 1.692284999999999968e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.208135000000000048e+02 1.692284999999999968e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.227746250000000003e+02 1.692284999999999968e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.233187499999999943e+02 1.692284999999999968e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.816958750000000009e+02 1.692284999999999968e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.446803749999999980e+02 1.884680625000000020e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.436314375000000041e+02 1.884680625000000020e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.455926249999999982e+02 1.884680625000000020e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.461366874999999936e+02 1.884680625000000020e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.876923749999999984e+02 1.884680625000000020e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.509025000000000034e+02 2.031641249999999843e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.498536249999999939e+02 2.031641249999999843e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.518147500000000036e+02 2.031641249999999843e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.523588750000000118e+02 2.031641249999999843e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 2.020396250000000009e+02 2.031641249999999843e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 9.348681249999999920e+01 1.408593750000000000e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 9.243787500000000534e+01 1.408593750000000000e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 9.439906249999999943e+01 1.408593750000000000e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 9.494312499999999488e+01 1.408593750000000000e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.533202499999999873e+02 1.408593750000000000e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.364469374999999900e+02 1.888817499999999825e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.358666249999999991e+02 1.353980625000000089e+02 1.888817499999999825e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.281606874999999945e+02 1.373591875000000186e+02 1.888817499999999825e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.283764374999999802e+02 1.379033124999999984e+02 1.888817499999999825e+02 2.020396250000000009e+02 3.952121875000000273e+02
9.297706249999998818e+01 1.875840624999999875e+02 1.888817499999999825e+02 2.020396250000000009e+02 3.952121875000000273e+02
1.367406249999999943e+02 1.371073749999999905e+02 1.367406249999999943e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.360585000000000093e+02 1.367406249999999943e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.276736874999999998e+02 1.367406249999999943e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.278268125000000026e+02 1.367406249999999943e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 9.313575000000000159e+01 1.367406249999999943e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.294395624999999939e+02 1.292283124999999870e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.283906250000000000e+02 1.292283124999999870e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.303518124999999941e+02 1.292283124999999870e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.308958749999999895e+02 1.292283124999999870e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.892729999999999961e+02 1.292283124999999870e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 7.979437500000000227e+01 7.972962499999999864e+01 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 7.874550000000000693e+01 7.972962499999999864e+01 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 8.918643749999999670e+01 7.972962499999999864e+01 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 8.973056249999999068e+01 7.972962499999999864e+01 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.335642499999999870e+02 7.972962499999999864e+01 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.338841874999999959e+02 1.337969999999999970e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.328353124999999864e+02 1.337969999999999970e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.347964374999999961e+02 1.337969999999999970e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.353405625000000043e+02 1.337969999999999970e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.937176249999999982e+02 1.337969999999999970e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.233938125000000099e+02 1.233141875000000027e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.223449375000000003e+02 1.233141875000000027e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.243060625000000101e+02 1.233141875000000027e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.248501874999999899e+02 1.233141875000000027e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.832272499999999980e+02 1.233141875000000027e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.407636249999999905e+02 1.411096875000000068e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.397147500000000093e+02 1.411096875000000068e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.416758749999999907e+02 1.411096875000000068e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.422199999999999989e+02 1.411096875000000068e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.919007500000000164e+02 1.411096875000000068e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.477680624999999850e+02 1.475000625000000127e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.467191875000000039e+02 1.475000625000000127e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.486803125000000136e+02 1.475000625000000127e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.492244374999999934e+02 1.475000625000000127e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.989051874999999825e+02 1.475000625000000127e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.331289375000000064e+02 1.332069999999999936e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.320800624999999968e+02 1.332069999999999936e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.340412499999999909e+02 1.332069999999999936e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.345853124999999864e+02 1.332069999999999936e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.842661249999999882e+02 1.332069999999999936e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.218623749999999859e+02 1.222247500000000002e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.208135000000000048e+02 1.222247500000000002e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.227746250000000003e+02 1.222247500000000002e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.233187499999999943e+02 1.222247500000000002e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.816958750000000009e+02 1.222247500000000002e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.446803749999999980e+02 1.446626875000000041e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.436314375000000041e+02 1.446626875000000041e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.455926249999999982e+02 1.446626875000000041e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.461366874999999936e+02 1.446626875000000041e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.876923749999999984e+02 1.446626875000000041e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.509025000000000034e+02 1.626086875000000020e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.498536249999999939e+02 1.626086875000000020e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 1.518147500000000036e+02 1.626086875000000020e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 1.523588750000000118e+02 1.626086875000000020e+02 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 2.020396250000000009e+02 1.626086875000000020e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 9.348681249999999920e+01 9.385562500000000341e+01 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 9.243787500000000534e+01 9.385562500000000341e+01 9.348681249999999920e+01 3.711318125000000236e+02
1.281606874999999945e+02 9.439906249999999943e+01 9.385562500000000341e+01 9.348681249999999920e+01 3.711318125000000236e+02
1.283764374999999802e+02 9.494312499999999488e+01 9.385562500000000341e+01 9.348681249999999920e+01 3.711318125000000236e+02
9.297706249999998818e+01 1.533202499999999873e+02 9.385562500000000341e+01 9.348681249999999920e+01 3.711318125000000236e+02
1.367406249999999943e+02 1.364469374999999900e+02 1.371061249999999916e+02 9.348681249999999920e+01 3.711318125000000236e+02
1.358666249999999991e+02 1.353980625000000089e+02 1.371061249999999916e+02 9.348681249999999920e+01 3.711318125000000236e+02
